k,tau,f(u),f(v),"q(u,v)",||x-y||
84,2999.0627541746,[[339.39876868]],[[353.7663991]],[[344.38118101]],0.06125138582100818
84,2999.0627541746,[[339.39925195]],[[353.76494268]],[[344.38115463]],0.06125138582100818
84,2999.0627541746,[[339.39971157]],[[353.76356153]],[[344.38112975]],0.06125138582100818
84,2999.0627541746,[[339.40014925]],[[353.76225063]],[[344.38110625]],0.06125138582100818
84,2999.0627541746,[[339.40056649]],[[353.76100539]],[[344.38108402]],0.06125138582100818
84,2999.0627541746,[[339.40096468]],[[353.75982164]],[[344.38106298]],0.06125138582100818
84,2999.0627541746,[[339.40134506]],[[353.75869552]],[[344.38104304]],0.06125138582100818
84,2999.0627541746,[[339.40170874]],[[353.75762349]],[[344.38102411]],0.06125138582100818
84,2999.0627541746,[[339.40205675]],[[353.75660229]],[[344.38100614]],0.06125138582100818
84,2999.0627541746,[[339.40239003]],[[353.7556289]],[[344.38098904]],0.06125138582100818
84,2999.0627541746,[[339.40270943]],[[353.75470052]],[[344.38097277]],0.06125138582100818
84,2999.0627541746,[[339.40301576]],[[353.75381456]],[[344.38095728]],0.06125138582100818
84,2999.0627541746,[[339.40330972]],[[353.75296862]],[[344.3809425]],0.06125138582100818
84,2999.0627541746,[[339.403592]],[[353.75216043]],[[344.38092839]],0.06125138582100818
84,2999.0627541746,[[339.40386322]],[[353.75138793]],[[344.38091492]],0.06125138582100818
84,2999.0627541746,[[339.40412395]],[[353.75064915]],[[344.38090204]],0.06125138582100818
84,2999.0627541746,[[339.40437473]],[[353.74994228]],[[344.38088972]],0.06125138582100818
84,2999.0627541746,[[339.40461606]],[[353.74926561]],[[344.38087792]],0.06125138582100818
84,2999.0627541746,[[339.40484841]],[[353.74861755]],[[344.38086662]],0.06125138582100818
84,2999.0627541746,[[339.40507221]],[[353.74799661]],[[344.38085578]],0.06125138582100818
84,2999.0627541746,[[339.40528788]],[[353.74740139]],[[344.38084537]],0.06125138582100818
84,2999.0627541746,[[339.40549579]],[[353.74683056]],[[344.38083538]],0.06125138582100818
85,3298.96902959206,[[339.97948336]],[[353.72831057]],[[344.84981902]],0.057601472467999015
85,3298.96902959206,[[339.98494734]],[[353.71420942]],[[344.8494091]],0.057601472467999015
85,3298.96902959206,[[339.98915427]],[[353.70316773]],[[344.84913085]],0.057601472467999015
85,3298.96902959206,[[339.99249144]],[[353.69428898]],[[344.84892277]],0.057601472467999015
85,3298.96902959206,[[339.99521442]],[[353.68696611]],[[344.84875652]],0.057601472467999015
85,3298.96902959206,[[339.99749319]],[[353.68078268]],[[344.84861778]],0.057601472467999015
85,3298.96902959206,[[339.99944235]],[[353.67545056]],[[344.84849862]],0.057601472467999015
85,3298.96902959206,[[340.00114055]],[[353.67076856]],[[344.84839425]],0.057601472467999015
85,3298.96902959206,[[340.00264275]],[[353.66659475]],[[344.84830152]],0.057601472467999015
85,3298.96902959206,[[340.00398825]],[[353.66282768]],[[344.84821827]],0.057601472467999015
85,3298.96902959206,[[340.00520574]],[[353.65939373]],[[344.84814291]],0.057601472467999015
85,3298.96902959206,[[340.00631661]],[[353.65623849]],[[344.84807425]],0.057601472467999015
85,3298.96902959206,[[340.00733721]],[[353.65332099]],[[344.84801134]],0.057601472467999015
85,3298.96902959206,[[340.00828026]],[[353.65060971]],[[344.84795345]],0.057601472467999015
85,3298.96902959206,[[340.00915584]],[[353.64807986]],[[344.84789996]],0.057601472467999015
85,3298.96902959206,[[340.00997212]],[[353.64571155]],[[344.84785037]],0.057601472467999015
85,3298.96902959206,[[340.0107358]],[[353.64348849]],[[344.84780428]],0.057601472467999015
85,3298.96902959206,[[340.01145245]],[[353.64139708]],[[344.84776131]],0.057601472467999015
85,3298.96902959206,[[340.01212678]],[[353.63942579]],[[344.84772117]],0.057601472467999015
85,3298.96902959206,[[340.01276279]],[[353.63756467]],[[344.84768359]],0.057601472467999015
85,3298.96902959206,[[340.01336392]],[[353.63580507]],[[344.84764833]],0.057601472467999015
85,3298.96902959206,[[340.01393318]],[[353.63413935]],[[344.84761521]],0.057601472467999015
85,3298.96902959206,[[340.01447316]],[[353.63256072]],[[344.84758403]],0.057601472467999015
85,3298.96902959206,[[340.01498618]],[[353.63106309]],[[344.84755464]],0.057601472467999015
85,3298.96902959206,[[340.01547427]],[[353.62964098]],[[344.8475269]],0.057601472467999015
85,3298.96902959206,[[340.01593924]],[[353.6282894]],[[344.84750068]],0.057601472467999015
85,3298.96902959206,[[340.01638272]],[[353.62700382]],[[344.84747587]],0.057601472467999015
85,3298.96902959206,[[340.01680616]],[[353.62578009]],[[344.84745237]],0.057601472467999015
85,3298.96902959206,[[340.01721087]],[[353.6246144]],[[344.84743007]],0.057601472467999015
85,3298.96902959206,[[340.01759806]],[[353.62350324]],[[344.84740889]],0.057601472467999015
85,3298.96902959206,[[340.01796881]],[[353.62244339]],[[344.84738877]],0.057601472467999015
85,3298.96902959206,[[340.0183241]],[[353.62143186]],[[344.84736962]],0.057601472467999015
85,3298.96902959206,[[340.01866484]],[[353.62046586]],[[344.84735138]],0.057601472467999015
85,3298.96902959206,[[340.01899185]],[[353.61954284]],[[344.847334]],0.057601472467999015
85,3298.96902959206,[[340.01930591]],[[353.61866039]],[[344.84731741]],0.057601472467999015
85,3298.96902959206,[[340.01960772]],[[353.61781629]],[[344.84730158]],0.057601472467999015
85,3298.96902959206,[[340.01989794]],[[353.61700846]],[[344.84728644]],0.057601472467999015
85,3298.96902959206,[[340.02017715]],[[353.61623497]],[[344.84727197]],0.057601472467999015
85,3298.96902959206,[[340.02044594]],[[353.61549399]],[[344.84725811]],0.057601472467999015
85,3298.96902959206,[[340.02070481]],[[353.61478384]],[[344.84724484]],0.057601472467999015
85,3298.96902959206,[[340.02095426]],[[353.61410292]],[[344.84723211]],0.057601472467999015
85,3298.96902959206,[[340.02119474]],[[353.61344974]],[[344.84721991]],0.057601472467999015
85,3298.96902959206,[[340.02142668]],[[353.6128229]],[[344.84720819]],0.057601472467999015
85,3298.96902959206,[[340.02165047]],[[353.61222108]],[[344.84719694]],0.057601472467999015
85,3298.96902959206,[[340.0218665]],[[353.61164306]],[[344.84718612]],0.057601472467999015
85,3298.96902959206,[[340.02207511]],[[353.61108766]],[[344.84717571]],0.057601472467999015
85,3298.96902959206,[[340.02227663]],[[353.61055379]],[[344.8471657]],0.057601472467999015
85,3298.96902959206,[[340.02247137]],[[353.61004043]],[[344.84715605]],0.057601472467999015
86,3628.8659325512663,[[340.59288707]],[[353.59377946]],[[345.30125942]],0.054082946687505754
86,3628.8659325512663,[[340.59785792]],[[353.58126553]],[[345.30087836]],0.054082946687505754
86,3628.8659325512663,[[340.60173344]],[[353.57138093]],[[345.30061555]],0.054082946687505754
86,3628.8659325512663,[[340.60483881]],[[353.56337505]],[[345.30041697]],0.054082946687505754
86,3628.8659325512663,[[340.60739303]],[[353.5567325]],[[345.3002571]],0.054082946687505754
86,3628.8659325512663,[[340.6095444]],[[353.55109558]],[[345.30012286]],0.054082946687505754
86,3628.8659325512663,[[340.61139441]],[[353.5462142]],[[345.30000694]],0.054082946687505754
86,3628.8659325512663,[[340.61301354]],[[353.54191217]],[[345.29990492]],0.054082946687505754
86,3628.8659325512663,[[340.61445153]],[[353.53806429]],[[345.29981391]],0.054082946687505754
86,3628.8659325512663,[[340.61574419]],[[353.53458058]],[[345.29973189]],0.054082946687505754
86,3628.8659325512663,[[340.61691777]],[[353.53139546]],[[345.29965739]],0.054082946687505754
86,3628.8659325512663,[[340.61799192]],[[353.52846041]],[[345.29958929]],0.054082946687505754
86,3628.8659325512663,[[340.61898166]],[[353.52573883]],[[345.29952673]],0.054082946687505754
86,3628.8659325512663,[[340.61989871]],[[353.52320262]],[[345.29946899]],0.054082946687505754
86,3628.8659325512663,[[340.62075237]],[[353.5208297]],[[345.29941551]],0.054082946687505754
86,3628.8659325512663,[[340.62155015]],[[353.5186024]],[[345.29936581]],0.054082946687505754
86,3628.8659325512663,[[340.62229825]],[[353.51650626]],[[345.29931949]],0.054082946687505754
86,3628.8659325512663,[[340.6230018]],[[353.51452927]],[[345.29927622]],0.054082946687505754
86,3628.8659325512663,[[340.62366516]],[[353.51266121]],[[345.2992357]],0.054082946687505754
86,3628.8659325512663,[[340.62429204]],[[353.51089332]],[[345.29919768]],0.054082946687505754
86,3628.8659325512663,[[340.62488564]],[[353.50921794]],[[345.29916194]],0.054082946687505754
86,3628.8659325512663,[[340.62544874]],[[353.50762832]],[[345.29912828]],0.054082946687505754
86,3628.8659325512663,[[340.62598379]],[[353.50611847]],[[345.29909654]],0.054082946687505754
86,3628.8659325512663,[[340.62649294]],[[353.50468298]],[[345.29906655]],0.054082946687505754
86,3628.8659325512663,[[340.6269781]],[[353.50331699]],[[345.2990382]],0.054082946687505754
86,3628.8659325512663,[[340.62744097]],[[353.50201606]],[[345.29901134]],0.054082946687505754
86,3628.8659325512663,[[340.62788309]],[[353.50077615]],[[345.29898588]],0.054082946687505754
86,3628.8659325512663,[[340.62830583]],[[353.49959356]],[[345.29896171]],0.054082946687505754
86,3628.8659325512663,[[340.62871043]],[[353.49846488]],[[345.29893875]],0.054082946687505754
86,3628.8659325512663,[[340.62909804]],[[353.49738696]],[[345.2989169]],0.054082946687505754
86,3628.8659325512663,[[340.62946968]],[[353.49635689]],[[345.2988961]],0.054082946687505754
86,3628.8659325512663,[[340.62982629]],[[353.49537198]],[[345.29887627]],0.054082946687505754
86,3628.8659325512663,[[340.63016873]],[[353.49442972]],[[345.29885736]],0.054082946687505754
86,3628.8659325512663,[[340.63049781]],[[353.49352779]],[[345.2988393]],0.054082946687505754
86,3628.8659325512663,[[340.63081424]],[[353.49266401]],[[345.29882205]],0.054082946687505754
86,3628.8659325512663,[[340.63111871]],[[353.49183636]],[[345.29880555]],0.054082946687505754
86,3628.8659325512663,[[340.63141183]],[[353.49104295]],[[345.29878975]],0.054082946687505754
86,3628.8659325512663,[[340.6316942]],[[353.490282]],[[345.29877463]],0.054082946687505754
86,3628.8659325512663,[[340.63196634]],[[353.48955186]],[[345.29876013]],0.054082946687505754
86,3628.8659325512663,[[340.63222876]],[[353.48885097]],[[345.29874622]],0.054082946687505754
86,3628.8659325512663,[[340.63248194]],[[353.48817787]],[[345.29873287]],0.054082946687505754
86,3628.8659325512663,[[340.6327263]],[[353.48753119]],[[345.29872005]],0.054082946687505754
86,3628.8659325512663,[[340.63296226]],[[353.48690964]],[[345.29870773]],0.054082946687505754
86,3628.8659325512663,[[340.6331902]],[[353.48631201]],[[345.29869587]],0.054082946687505754
86,3628.8659325512663,[[340.63341048]],[[353.48573716]],[[345.29868447]],0.054082946687505754
86,3628.8659325512663,[[340.63362344]],[[353.485184]],[[345.29867348]],0.054082946687505754
86,3628.8659325512663,[[340.63382941]],[[353.48465152]],[[345.2986629]],0.054082946687505754
86,3628.8659325512663,[[340.63402867]],[[353.48413876]],[[345.2986527]],0.054082946687505754
86,3628.8659325512663,[[340.63422153]],[[353.48364482]],[[345.29864286]],0.054082946687505754
87,3991.7525258063934,[[341.19898957]],[[353.46933364]],[[345.73700472]],0.05070238893912165
87,3991.7525258063934,[[341.20348802]],[[353.45820686]],[[345.73665072]],0.05070238893912165
87,3991.7525258063934,[[341.20704009]],[[353.44934259]],[[345.73640213]],0.05070238893912165
87,3991.7525258063934,[[341.20991603]],[[353.44211149]],[[345.73621199]],0.05070238893912165
87,3991.7525258063934,[[341.21230155]],[[353.43607589]],[[345.73605752]],0.05070238893912165
87,3991.7525258063934,[[341.21432467]],[[353.4309286]],[[345.73592684]],0.05070238893912165
87,3991.7525258063934,[[341.21607434]],[[353.42645263]],[[345.73581329]],0.05070238893912165
87,3991.7525258063934,[[341.21761313]],[[353.42249374]],[[345.73571279]],0.05070238893912165
87,3991.7525258063934,[[341.21898565]],[[353.41894144]],[[345.7356227]],0.05070238893912165
87,3991.7525258063934,[[341.22022423]],[[353.41571581]],[[345.73554116]],0.05070238893912165
87,3991.7525258063934,[[341.22135272]],[[353.41275836]],[[345.7354668]],0.05070238893912165
87,3991.7525258063934,[[341.22238905]],[[353.41002565]],[[345.73539859]],0.05070238893912165
87,3991.7525258063934,[[341.22334693]],[[353.40748492]],[[345.73533572]],0.05070238893912165
87,3991.7525258063934,[[341.22423709]],[[353.40511096]],[[345.73527752]],0.05070238893912165
87,3991.7525258063934,[[341.22506803]],[[353.40288405]],[[345.73522346]],0.05070238893912165
87,3991.7525258063934,[[341.22584665]],[[353.40078842]],[[345.73517309]],0.05070238893912165
87,3991.7525258063934,[[341.22657859]],[[353.39881119]],[[345.73512602]],0.05070238893912165
87,3991.7525258063934,[[341.22726858]],[[353.39694169]],[[345.73508194]],0.05070238893912165
87,3991.7525258063934,[[341.22792061]],[[353.39517088]],[[345.73504057]],0.05070238893912165
87,3991.7525258063934,[[341.2285381]],[[353.39349101]],[[345.73500166]],0.05070238893912165
87,3991.7525258063934,[[341.22912399]],[[353.39189531]],[[345.734965]],0.05070238893912165
87,3991.7525258063934,[[341.22968084]],[[353.39037782]],[[345.7349304]],0.05070238893912165
87,3991.7525258063934,[[341.23021093]],[[353.38893324]],[[345.73489771]],0.05070238893912165
87,3991.7525258063934,[[341.23071623]],[[353.3875568]],[[345.73486677]],0.05070238893912165
87,3991.7525258063934,[[341.23119853]],[[353.38624418]],[[345.73483744]],0.05070238893912165
87,3991.7525258063934,[[341.23165943]],[[353.38499146]],[[345.73480962]],0.05070238893912165
87,3991.7525258063934,[[341.23210034]],[[353.38379505]],[[345.73478318]],0.05070238893912165
87,3991.7525258063934,[[341.23252256]],[[353.38265164]],[[345.73475805]],0.05070238893912165
87,3991.7525258063934,[[341.23292727]],[[353.38155821]],[[345.73473412]],0.05070238893912165
87,3991.7525258063934,[[341.23331552]],[[353.38051192]],[[345.73471132]],0.05070238893912165
87,3991.7525258063934,[[341.2336883]],[[353.37951019]],[[345.73468957]],0.05070238893912165
87,3991.7525258063934,[[341.23404649]],[[353.37855059]],[[345.73466881]],0.05070238893912165
87,3991.7525258063934,[[341.2343909]],[[353.37763087]],[[345.73464898]],0.05070238893912165
87,3991.7525258063934,[[341.2347223]],[[353.37674892]],[[345.73463001]],0.05070238893912165
87,3991.7525258063934,[[341.23504138]],[[353.37590278]],[[345.73461186]],0.05070238893912165
87,3991.7525258063934,[[341.23534879]],[[353.37509062]],[[345.73459447]],0.05070238893912165
87,3991.7525258063934,[[341.23564511]],[[353.37431072]],[[345.73457781]],0.05070238893912165
87,3991.7525258063934,[[341.23593091]],[[353.37356148]],[[345.73456182]],0.05070238893912165
87,3991.7525258063934,[[341.23620669]],[[353.37284137]],[[345.73454648]],0.05070238893912165
87,3991.7525258063934,[[341.23647295]],[[353.37214898]],[[345.73453175]],0.05070238893912165
87,3991.7525258063934,[[341.23673013]],[[353.37148297]],[[345.73451759]],0.05070238893912165
87,3991.7525258063934,[[341.23697865]],[[353.37084209]],[[345.73450398]],0.05070238893912165
87,3991.7525258063934,[[341.2372189]],[[353.37022515]],[[345.73449087]],0.05070238893912165
87,3991.7525258063934,[[341.23745126]],[[353.36963104]],[[345.73447826]],0.05070238893912165
87,3991.7525258063934,[[341.23767607]],[[353.3690587]],[[345.7344661]],0.05070238893912165
87,3991.7525258063934,[[341.23789366]],[[353.36850714]],[[345.73445439]],0.05070238893912165
87,3991.7525258063934,[[341.23810434]],[[353.36797542]],[[345.73444309]],0.05070238893912165
87,3991.7525258063934,[[341.2383084]],[[353.36746264]],[[345.73443218]],0.05070238893912165
87,3991.7525258063934,[[341.23850611]],[[353.36696798]],[[345.73442165]],0.05070238893912165
87,3991.7525258063934,[[341.23869774]],[[353.36649063]],[[345.73441148]],0.05070238893912165
87,3991.7525258063934,[[341.23888352]],[[353.36602983]],[[345.73440165]],0.05070238893912165
88,4390.927778387033,[[341.79592233]],[[353.35344316]],[[346.15626073]],0.04745949034776062
88,4390.927778387033,[[341.79996422]],[[353.34356765]],[[346.15593471]],0.04745949034776062
88,4390.927778387033,[[341.80319499]],[[353.33564016]],[[346.15570184]],0.04745949034776062
88,4390.927778387033,[[341.80583715]],[[353.32913218]],[[346.15552167]],0.04745949034776062
88,4390.927778387033,[[341.80804663]],[[353.32367189]],[[346.15537406]],0.04745949034776062
88,4390.927778387033,[[341.80993286]],[[353.31899555]],[[346.15524834]],0.04745949034776062
88,4390.927778387033,[[341.81157306]],[[353.31491503]],[[346.15513845]],0.04745949034776062
88,4390.927778387033,[[341.81302224]],[[353.31129539]],[[346.1550407]],0.04745949034776062
88,4390.927778387033,[[341.81432003]],[[353.30803918]],[[346.15495265]],0.04745949034776062
88,4390.927778387033,[[341.81549543]],[[353.30507543]],[[346.15487262]],0.04745949034776062
88,4390.927778387033,[[341.81656991]],[[353.30235194]],[[346.15479937]],0.04745949034776062
88,4390.927778387033,[[341.81755972]],[[353.29982979]],[[346.15473194]],0.04745949034776062
88,4390.927778387033,[[341.8184773]],[[353.29747957]],[[346.15466958]],0.04745949034776062
88,4390.927778387033,[[341.81933239]],[[353.29527867]],[[346.15461168]],0.04745949034776062
88,4390.927778387033,[[341.82013271]],[[353.29320939]],[[346.15455775]],0.04745949034776062
